RT,mean,half
-4.8592,0,1
8.4136,1,1
5.8092,1,1
4.1277,1,1
-4.7771,0,1
-6.4347,0,1
5.3746,1,1
16.0606,1,1
-5.9423,1,1
-8.4124,1,1
-6.0692,0,1
-9.5292,1,1
-9.8057,0,1
10.4905,0,1
-3.542,0,1
5.5369,1,1
4.9012,0,1
5.6856,1,1
8.3623,1,1
12.4084,1,1
5.0905,1,1
8.7262,0,1
6.0548,1,1
6.6907,1,1
6.0172,1,1
3.9992,1,1
5.7985,0,1
-5.7034,0,1
4.1019,1,1
-8.5107,0,1
3.2076,1,1
5.1737,0,1
9.4269,1,1
6.0387,1,1
8.6631,0,1
7.5326,1,1
8.0488,0,1
7.7393,0,1
9.3358,0,1
-13.6396,0,1
-15.5466,0,1
6.267,1,1
-12.8349,0,1
2.896,1,1
-5.8679,0,1
5.4399,1,1
7.3298,1,1
5.1677,0,1
-5.357,0,1
-5.4302,0,1
4.732,1,1
8.0456,1,1
-11.0363,0,1
-11.8445,0,1
15.6771,0,1
8.1844,0,1
9.7922,0,1
10.1129,1,1
8.459,1,1
5.7475,1,1
18.7313,0,1
-9.5178,1,1
-5.7087,0,1
-7.0059,1,1
5.2376,0,1
19.4222,1,1
4.4272,1,1
3.6525,1,1
6.1185,1,1
9.2753,0,1
8.9068,0,1
9.2686,1,1
13.9144,0,1
5.1774,1,1
9.9671,0,1
7.4616,1,1
10.6643,0,1
6.1439,1,1
11.0677,0,1
2.5141,1,1
11.2584,0,1
3.69,1,1
4.577,1,1
4.7768,0,1
9.1429,1,1
4.1241,0,1
7.8388,1,1
13.939,0,1
4.9166,0,1
-11.274,0,1
3.1533,0,1
4.4154,1,1
5.6719,0,1
-7.3405,0,1
2.8896,1,1
11.0665,0,1
5.9329,0,1
-10.4855,0,1
-8.5656,1,1
9.1535,0,1
8.6797,0,1
5.2965,0,1
-4.1489,0,2
-18.2444,1,2
7.3735,1,2
4.6283,0,2
4.7435,1,2
8.8948,0,2
5.0853,0,2
2.203,0,2
3.1702,0,2
3.786,1,2
5.1152,1,1
-11.7541,0,1
5.5537,1,1
5.4281,0,1
7.377,1,1
4.0384,0,1
7.2454,0,1
8.3038,1,1
3.413,1,1
3.2079,1,1
15.724,1,1
5.4403,1,1
5.188,0,2
5.914,1,2
-16.6881,0,2
4.4861,1,2
9.026,1,2
3.8563,0,2
11.1016,0,2
8.352,1,2
5.6608,1,2
5.6134,1,2
5.7151,1,2
4.2316,1,2
7.1421,0,2
9.6486,1,2
-8.0414,0,2
11.1402,1,2
5.2674,1,2
5.9128,1,2
4.8229,0,2
7.0112,1,2
5.8339,1,2
-2.603,0,2
4.1928,1,2
-3.6176,0,2
6.5759,1,2
4.3734,1,2
4.1026,1,2
9.4324,0,2
8.1182,0,2
3.2993,0,2
8.9293,0,2
5.4037,0,2
6.6738,0,2
3.8476,1,2
-2.6239,0,2
5.0264,1,2
4.3859,1,2
4.3223,1,2
4.2822,0,2
-5.1463,0,2
4.7614,0,2
3.7419,0,2
8.6689,1,2
-11.6874,0,2
2.6361,1,2
4.8867,1,2
-6.635,0,2
10.7221,0,2
-5.9258,0,2
-2.1364,0,2
8.534,1,2
8.5858,1,2
8.4732,1,2
-3.8834,0,2
-7.637,0,2
-10.0176,0,2
8.7043,0,2
-8.9802,0,2
-3.6947,0,2
-3.7289,0,2
-10.9701,1,2
-3.9925,0,2
6.626,0,2
-4.4057,1,2
-2.5407,0,2
-3.5293,0,2
2.4719,1,2
7.9548,1,2
-7.4312,0,2
-5.1464,0,2
11.9083,1,2
-8.6117,0,2
9.7531,1,2
5.737,1,2
-5.1657,0,2
-3.1801,0,2
-5.4924,0,2
7.8955,1,2
-4.2507,0,2
7.0146,1,2
-4.4641,0,2
13.6159,1,2
6.4239,1,2
-5.3708,0,2
-5.9396,0,2
11.147,0,2
-3.9884,1,2
9.0242,0,2
7.9045,0,2
10.0734,1,2
7.699,1,2
11.7533,1,2
-12.8745,0,2
-2.7692,0,2
5.0611,1,2
8.4253,1,2
9.1702,0,2
8.9183,0,2
5.3408,1,2
4.7461,1,2
-5.513,0,2
7.5841,1,2
-4.1717,0,2
-5.113,0,2
-9.3089,1,2
-6.012,1,2
-4.6784,1,2
5.6159,0,2
6.2062,1,2
-8.156,0,2
5.8027,1,2
6.6665,1,2
10.7818,1,2
5.1039,1,2
8.3281,1,2
6.0668,0,2
5.7764,1,2
9.3704,0,2
7.8741,1,2
7.6272,1,2
-11.4037,1,2
-6.2394,0,2
-5.6701,0,2
-7.855,0,2
5.6372,1,2
3.5049,1,2
-2.2106,1,2
-4.6826,0,2
-3.3534,0,2
10.5329,1,2
-10.2795,0,2
-6.0878,0,2
10.2426,0,2
-14.2,0,2
2.8289,0,2
7.4527,0,2
5.7692,1,2
2.7552,1,2
-3.7204,0,2
-5.3984,1,2
-2.4132,1,2
2.4232,1,2
-2.2894,0,2
8.0588,1,2
-6.9733,1,2
-8.8162,0,2
4.1136,1,1
11.5063,0,1
12.8454,0,1
8.0121,0,1
7.6932,1,1
3.3127,1,1
8.3553,1,1
-5.7167,0,1
5.9846,0,1
4.8526,0,1
-4.3969,1,1
5.1459,1,1
4.587,0,2
5.1894,0,1
-9.8071,0,1
5.6037,1,1
-8.273,0,1
