RT,mean,half
7.6276,1,1
-9.2035,0,1
-6.5753,0,1
-10.8563,0,1
-12.7828,0,1
7.451,1,1
9.154,1,1
12.6423,1,1
18.0258,1,1
-9.8833,0,1
-7.1718,0,1
9.0552,1,1
7.7862,1,1
7.0625,1,1
9.6869,1,1
-14.7889,0,1
-16.9895,0,1
-8.3022,0,1
9.78,1,1
-6.5486,0,1
-13.339,1,1
-7.3466,0,1
-7.5396,0,1
-10.1911,0,1
7.7064,1,1
-6.573,0,1
-6.8079,0,1
-8.0545,0,1
10.0743,1,1
8.0276,1,1
5.9048,1,1
9.4937,1,1
10.0356,1,1
7.6691,1,1
11.1645,1,1
5.369,1,1
-12.358,0,1
-7.1216,0,1
-7.3442,0,1
15.8768,1,1
7.1907,1,1
8.2492,1,1
-11.3591,0,1
-6.4117,0,1
-6.2969,0,1
9.1124,1,1
-4.9374,0,1
-5.0965,0,1
5.8731,1,1
-5.4356,0,1
5.8432,1,1
6.8332,1,1
-11.0647,0,1
6.0007,1,1
5.8495,1,1
11.3297,1,1
6.1961,1,1
-14.0246,0,1
13.4675,1,1
-6.4766,0,1
14.0907,1,1
-6.8434,0,1
8.9907,1,1
-5.9691,0,1
-5.5633,0,1
6.2913,1,1
7.0077,1,1
5.9583,1,1
-5.2789,0,1
-6.3279,0,1
-12.596,0,1
12.384,1,1
8.1783,1,1
15.7262,1,1
-8.6759,0,1
-5.5436,0,1
5.6437,1,1
-10.2364,0,1
-11.8192,0,1
-9.4869,0,2
-7.4061,0,2
7.2402,1,2
-6.8672,0,2
7.1161,1,2
7.4779,1,2
8.8824,1,2
-6.7769,0,2
9.0625,1,2
9.2176,1,1
5.3164,1,1
-6.6062,0,1
6.4904,1,1
7.3313,1,1
-7.6593,0,1
7.4128,1,1
-7.9422,0,1
5.524,1,1
-8.0261,0,1
6.174,1,1
6.7415,1,1
4.5171,1,1
8.969,1,1
9.3308,1,1
6.3273,0,1
-6.4692,0,1
8.8411,1,1
8.3783,1,1
6.9395,1,1
5.1367,1,1
-7.0315,0,1
-6.0423,0,1
-6.2671,0,1
-9.6982,0,2
6.4056,1,2
-7.9988,0,1
-5.5669,0,1
8.0075,1,1
-16.8165,0,1
8.4915,1,1
-6.4164,0,1
8.1429,1,2
-5.7151,0,2
6.764,1,2
-5.7723,0,2
-6.4915,0,2
8.2356,1,2
10.2913,1,2
-9.5198,0,2
-7.6276,0,2
-8.6051,0,1
-6.6423,0,1
-6.7603,0,1
-6.0284,0,1
-6.3078,0,1
-6.546,0,1
6.9867,1,1
-8.5944,0,2
6.4035,1,2
6.6649,1,2
-6.6547,0,2
6.6206,1,2
6.6915,1,2
-6.3098,0,2
-5.9209,0,2
-5.5428,0,2
-5.4993,0,2
10.1265,1,2
6.0467,1,2
6.1259,1,2
-6.3062,0,2
-6.1967,0,2
-11.4609,0,2
-6.0453,0,2
-6.6187,0,2
-9.4766,0,2
-8.3658,0,2
6.9844,1,2
-5.8981,0,2
7.1605,1,2
6.4851,1,2
10.9494,1,2
7.7944,1,2
5.8955,1,2
-7.0292,0,2
12.8531,1,2
-18.0346,0,2
5.6666,1,2
9.8014,1,2
-6.6083,0,2
-5.9022,0,2
-6.0405,0,2
7.9898,1,2
-10.616,0,2
6.2683,1,2
-5.94,0,2
-8.8157,0,2
10.353,1,2
-7.9248,0,2
-7.1379,0,2
7.6158,1,2
7.0668,1,2
8.5921,1,2
-6.3964,0,2
-5.9606,0,2
6.9782,1,2
6.4015,1,2
-6.0606,0,2
-7.3034,0,2
9.3129,1,2
6.2464,1,2
-13.6941,0,2
7.0106,1,2
-6.5102,0,2
-6.0868,0,2
7.3503,1,2
7.7738,1,2
7.7591,1,2
6.4736,1,2
7.3925,1,2
-10.709,0,2
11.6276,1,2
-7.9521,0,2
-8.6365,0,2
-13.8556,0,2
9.4237,1,2
-8.1213,0,2
-6.1817,0,2
-6.0009,0,2
8.9688,1,2
9.1592,1,2
8.5035,1,2
-6.6078,0,2
-10.0568,0,2
8.41,1,2
-7.6361,0,2
-7.6917,0,2
-8.8689,0,2
-6.5483,0,2
-5.1982,0,2
-6.2028,0,2
9.9553,1,2
6.6,1,2
-5.9875,0,2
10.7033,1,1
17.4735,1,1
-8.4154,0,1
-9.5411,0,1
8.2441,1,1
-6.7578,0,1
8.1782,1,1
-6.7916,0,1
10.2443,1,1
10.6251,1,1
-7.6567,0,1
-7.4576,0,1
-6.9822,0,1
-7.609,0,1
-6.7792,0,1
-6.0126,0,1
6.9112,1,1
-7.6844,0,1
6.1534,1,1
6.432,1,1
7.4848,1,1
5.4238,1,1
-5.9429,0,1
9.7182,1,1
7.2018,1,1
5.6968,1,1
-5.7889,0,1
-6.1785,0,1
5.5977,1,1
11.7764,1,2
8.427,1,2
-8.3101,0,2
-8.0575,0,2
-9.5078,0,2
-6.7951,0,2
9.0838,1,2
-8.6172,0,1
-6.5039,0,1
7.0745,1,1
-10.7432,0,1
5.8221,1,1
-5.9342,0,1
-6.4791,0,2
9.8109,1,2
-5.7995,0,2
5.834,1,2
5.9185,1,2
6.7525,1,2
5.6996,1,2
5.7668,1,2
-5.9991,0,2
-6.2455,0,2
6.0461,1,2
6.2639,1,1
6.5364,1,1
6.3421,1,1
7.8646,1,1
7.3074,1,1
5.8094,1,2
6.4104,1,2
6.35,1,2
-6.948,0,2
8.0416,1,2
-6.2149,0,2
-5.7689,0,1
10.2546,1,1
-13.48,0,2
12.7462,1,2
11.0126,1,2
-6.8495,0,2
7.2822,1,2
-10.8999,0,2
-13.1505,0,1
12.2042,1,2
-6.086,0,2
-5.5889,0,2
7.2407,1,2
6.4241,1,2
6.7077,1,2
13.1303,1,1
9.673,1,1
-7.0754,0,1
4.7886,1,1
8.335,1,1
-6.138,0,1
-6.7079,0,1
-6.6025,0,1
-13.6442,0,2
8.5224,1,2
9.0233,1,2
-6.8359,0,2
6.733,1,2
-5.0944,0,2
7.3967,1,2
13.2854,1,2
-6.234,0,2
7.1624,1,2
-6.502,0,2
-5.4595,0,2
-14.0623,0,2
-8.9055,0,2
10.7382,1,2
6.6875,1,2
-6.37,0,2
7.068,1,2
-11.9849,0,2
11.9712,1,2
