RT,mean,half
-10.5224,0,1
-4.6849,0,1
9.2972,1,1
-8.8085,0,1
7.6809,1,1
10.7237,1,1
-10.8938,1,1
9.0432,1,1
-11.659,0,1
19.5789,1,1
-12.5903,0,1
-7.057,0,1
-5.3381,0,1
10.3693,1,1
9.5149,1,1
22.7902,1,1
9.2757,1,1
-8.0756,0,1
10.0227,1,1
15.1042,1,1
-7.4875,0,1
-6.4161,0,1
8.8921,1,1
-19.9576,0,1
11.291,1,1
-9.3226,0,1
9.6917,1,1
9.1213,1,1
-8.7387,0,1
-7.9751,0,1
-9.1735,0,1
-8.1661,0,1
-12.389,0,1
12.8287,1,1
10.0658,1,1
9.866,1,1
-6.3079,0,1
-13.8203,0,1
-8.1303,0,1
7.6069,1,1
12.6828,1,1
-10.0283,0,1
-5.1142,0,1
-6.5718,0,1
7.396,1,1
-7.176,0,1
-8.2416,0,1
-8.1453,0,1
7.2107,1,1
10.6452,1,1
11.9135,1,1
-5.9315,0,1
5.0968,1,1
6.641,1,1
-8.5496,0,1
6.2169,1,1
-6.5782,0,1
-9.1275,0,1
-10.8586,0,1
5.0713,1,1
-3.1502,0,1
7.3904,1,1
-12.6653,0,1
7.8776,1,1
10.5917,1,1
-9.6623,0,1
9.7176,1,1
-11.3454,0,1
11.3146,1,1
10.2117,1,1
-13.1481,0,1
-13.9687,0,1
-2.6223,0,1
-8.608,0,1
-11.6712,0,1
9.5945,1,1
4.7851,1,1
4.2535,1,1
3.3989,1,1
4.7417,1,1
5.2175,1,1
6.077,1,1
-2.931,0,1
6.1159,0,1
12.9363,1,1
-13.7599,0,1
8.2107,1,1
-7.1235,0,1
-11.9749,0,1
7.46,1,1
4.6374,0,1
2.7343,1,1
-4.274,0,1
4.2113,1,1
-2.0836,0,1
2.5134,1,1
-1.3212,0,1
2.6854,1,1
-3.2887,0,1
11.3293,1,1
-1.5875,0,1
-2.7734,0,1
-3.2877,1,1
13.9709,1,1
-5.8031,1,1
-8.5543,1,1
11.2873,1,1
3.1208,1,1
-2.2756,0,1
-4.0867,0,1
-2.5384,0,1
9.1795,0,1
7.0413,1,1
-5.1747,0,1
-3.7596,0,1
1.6156,1,1
-5.5819,0,1
-2.8044,0,1
-3.4681,0,1
6.5924,1,1
-5.3793,0,1
-6.1522,0,1
-3.3555,0,1
3.241,1,1
-4.5833,0,1
4.6649,1,1
-7.4866,1,1
8.5477,0,1
3.8535,1,1
2.0143,1,1
3.4139,1,1
-3.6201,0,1
5.7054,1,1
2.109,1,1
-3.296,0,1
7.7254,1,1
-3.0743,1,1
6.3077,1,1
3.8655,1,1
5.8252,1,1
-2.1052,0,1
-1.0528,0,1
-2.2101,0,1
-6.4376,0,1
4.2932,0,1
-7.1063,0,1
-2.7207,0,1
-5.9687,0,1
4.4546,1,1
-3.1055,0,2
1.3041,1,2
-1.8299,0,2
2.4285,1,2
-3.1496,0,2
-3.0394,1,2
-3.0953,0,2
-2.9777,1,2
2.0331,1,2
-3.6573,1,2
3.5527,0,2
2.3352,1,2
5.5251,1,2
-4.9622,0,2
1.3985,1,2
-2.7073,0,2
3.3363,0,2
4.5305,0,2
-5.0389,0,2
2.6763,1,2
1.8672,1,2
1.3064,0,2
-1.3914,0,2
-6.6013,0,2
-2.7451,0,2
-6.2878,0,2
-1.3537,0,2
4.4705,1,2
-3.8168,0,2
3.6518,1,2
2.137,1,2
-2.2672,0,2
2.6388,1,2
-3.8859,0,2
3.541,1,2
1.409,1,2
5.2217,0,2
-2.9998,0,2
-2.4331,0,2
3.4072,1,2
1.5133,1,2
4.5257,1,2
3.1358,1,2
2.3132,1,2
-2.6229,0,2
5.5528,1,2
-4.9406,0,2
14.1421,1,2
15.0489,1,2
4.4553,1,2
-2.1151,0,2
1.2545,1,2
5.0007,1,2
-1.5185,0,2
-5.6224,1,2
-2.2806,0,2
1.3222,1,2
3.4833,1,2
-2.5519,0,2
2.8962,1,2
-1.3051,0,2
-3.9365,0,2
6.5292,1,2
2.4192,1,2
-2.8428,0,2
-2.6577,0,2
-1.8333,1,2
-4.071,0,2
0.8431,1,2
2.5539,1,2
-4.2574,0,2
-2.1328,0,2
-3.5515,0,2
1.5472,0,2
1.2151,1,2
1.4054,1,2
4.074,0,2
4.0697,1,2
-3.0608,1,2
-3.3923,0,2
-3.2373,0,2
-4.1994,0,2
-3.6236,0,2
4.9563,1,2
4.4654,1,2
1.9306,1,2
3.8474,0,2
3.4074,0,2
-4.4056,0,2
-3.7299,0,2
-3.339,0,2
-2.5818,0,2
-5.1788,0,2
-3.1898,1,2
2.7587,0,2
2.7141,1,2
4.6794,1,2
3.9599,1,2
8.4921,1,2
-3.8502,0,2
2.5191,1,2
4.1402,0,2
-2.1428,0,2
-1.3372,1,2
-2.8709,1,2
2.5355,0,2
-1.5443,1,2
-1.9941,0,2
-5.1265,0,2
-3.9175,0,2
2.2237,1,2
-2.49,0,2
-5.2045,1,2
-7.3574,0,2
16.3405,1,2
4.8886,1,2
-6.8921,0,2
4.696,0,2
-4.0678,0,2
4.4412,1,2
-2.8239,0,2
-3.7508,0,2
2.0452,1,2
1.6098,1,2
4.2534,1,2
-1.3539,0,2
-2.1068,0,2
2.7081,1,2
2.0024,1,2
-3.8938,0,2
-5.4193,0,2
-3.6563,1,2
4.4393,1,2
-5.9567,0,2
-7.6964,1,2
-2.3732,0,2
-4.3054,0,2
-4.6295,1,2
3.5841,1,2
3.1356,1,2
-3.0374,0,2
-3.1121,1,2
-6.2094,0,2
4.0827,1,2
4.1902,1,2
4.9806,1,2
7.6757,1,2
13.7333,1,2
-5.0871,0,2
4.0743,1,2
-3.098,0,2
2.1474,1,2
3.4048,1,2
2.0319,1,2
-3.048,0,2
-2.1199,0,2
-4.0787,0,2
5.8712,1,2
7.1034,1,2
3.0995,1,2
-3.0054,0,2
-8.1107,0,2
8.0958,1,2
-1.3497,0,2
2.2253,0,2
-1.7066,0,2
-1.6579,0,2
2.4927,0,2
-3.2517,0,2
-2.5778,1,2
4.0762,1,2
-1.5583,0,2
-4.6298,0,2
-2.1166,1,2
-1.3751,1,2
4.7189,1,2
-7.0144,0,1
-8.9144,0,1
-7.5278,0,1
7.2381,1,1
10.6956,1,1
14.9804,1,1
8.1047,1,1
-7.4754,0,1
-5.6298,0,1
-6.9991,0,1
6.954,1,1
-19.3994,1,1
8.7113,1,1
-9.1437,0,1
13.6296,1,1
-10.6475,0,1
10.6772,1,1
7.1878,1,1
-12.6169,0,1
-5.8538,0,1
10.743,1,1
13.3278,1,1
13.9641,1,1
4.2555,1,1
-10.7594,0,1
-13.7464,1,1
-10.0099,0,1
