RT,mean,half
3.7886,1,2
3.019,0,1
2.0384,1,1
-2.8913,1,1
-1.2376,1,2
-0.981,0,2
0.8129,0,2
-0.999,0,2
1.1095,1,2
0.8644,1,2
-2.3462,0,2
-1.5075,0,2
2.1801,1,2
3.9406,1,2
1.0657,1,2
1.4839,1,2
6.9071,1,1
-2.9674,0,1
3.7003,1,1
-8.1496,0,1
-6.5532,1,1
10.6353,0,1
2.8777,1,1
-3.1256,0,1
-3.6851,0,1
-4.0587,0,1
-5.5371,0,1
-2.8049,0,1
-1.3998,0,1
-5.2834,1,1
4.0496,0,1
-2.7588,0,2
-2.2032,0,2
-1.7664,0,2
-1.1308,1,2
-1.2727,1,2
-1.0308,1,2
-1.4685,0,2
-1.5154,0,2
1.9293,1,2
-1.6119,0,2
-1.7205,0,2
-1.4333,0,2
7.6702,1,1
-3.1845,0,1
-7.4529,1,1
3.9771,0,1
1.7706,1,1
2.9508,1,1
-4.8797,0,1
8.98,1,1
-1.3258,0,1
2.9947,1,1
7.5297,1,1
0.6904,0,1
1.6062,1,1
-3.4602,0,1
-2.3789,0,1
5.2676,1,1
-3.3389,1,1
1.6132,1,1
-1.2804,1,1
-3.4952,1,1
4.9595,1,1
13.4635,0,1
-1.7523,0,1
-2.7027,0,1
-2.6817,0,1
7.5192,1,1
3.3459,1,1
2.2061,1,1
7.2611,1,1
3.3713,0,1
3.5415,1,1
-4.419,0,1
6.1663,1,1
-1.876,0,1
-2.3841,1,1
-1.5857,1,1
-3.926,0,1
2.3823,1,1
-3.3466,0,1
-10.128,0,1
4.571,1,1
-7.1311,0,1
1.9701,1,1
2.9456,0,1
-11.4541,1,1
2.2976,0,1
-9.1845,1,1
-4.768,0,1
-3.3864,1,1
7.6014,1,1
2.8642,1,1
2.375,1,1
-2.5358,1,1
2.6029,0,1
-1.3532,0,1
-1.558,0,1
-1.6504,0,1
-2.6621,1,1
-2.242,1,1
1.7455,0,1
1.7102,0,1
-4.0473,0,1
-3.8232,0,1
-3.4422,0,1
-2.3073,1,1
1.9934,1,1
-5.302,1,1
-6.4178,1,1
3.3032,1,1
1.3248,1,1
1.1976,1,1
-10.4046,0,1
4.4531,0,1
4.4299,1,1
1.8545,0,1
-1.6417,1,1
2.2609,1,1
5.5281,0,1
1.6532,1,1
2.356,1,1
-3.92,1,1
-3.1552,1,1
-1.0811,1,1
-2.3734,0,1
-9.5224,0,2
-3.6448,0,2
1.6939,0,2
-2.0695,0,2
-2.3764,1,2
-3.6572,0,2
-3.5944,1,2
2.3939,1,2
1.9375,0,2
7.3807,1,2
1.7163,0,2
4.5785,1,2
1.762,1,2
3.2662,0,2
4.5291,1,1
-3.6242,0,1
-1.3835,0,1
-2.2573,1,1
-1.3334,0,1
2.694,0,1
-5.9552,0,1
4.4186,1,1
-3.789,0,1
-5.1467,0,1
2.6893,0,1
2.1193,1,1
-2.8437,1,2
-4.4749,0,2
3.4816,1,2
-3.7489,1,2
-1.6209,0,2
3.7065,1,2
-12.9436,0,2
4.011,1,2
-4.3668,1,2
-1.7893,0,2
-0.7911,1,2
-3.3106,0,2
2.3117,0,2
3.6051,1,2
2.3054,1,2
4.9744,0,2
-4.8555,0,2
2.362,1,2
1.5078,0,2
1.6142,1,2
1.8364,1,2
1.8277,0,2
1.7304,0,2
-5.9042,0,2
1.491,0,2
1.4839,1,2
1.4364,1,2
-2.6055,0,2
1.8038,0,2
-3.0102,1,2
7.1658,1,2
2.712,1,2
1.9602,1,2
1.5716,1,2
-1.9367,0,2
-4.9184,1,2
-2.4823,0,2
6.982,1,2
1.5552,1,2
1.402,0,2
1.453,0,2
17.0969,0,2
4.9893,0,2
2.5025,0,2
3.17,1,2
5.8811,0,2
4.9887,1,2
2.6281,1,2
3.2845,1,2
-3.0101,1,2
5.1612,0,2
1.7101,1,2
-3.5482,0,2
-1.9779,0,2
5.2344,1,2
-8.4533,1,2
-2.3989,0,2
3.8019,1,2
-1.2529,0,1
-3.1019,0,1
-2.9122,0,1
-2.4253,0,1
5.8329,1,1
2.4259,0,2
2.4964,1,2
2.2876,1,2
-2.615,0,2
-7.6728,0,2
7.5593,0,2
-6.8476,0,2
-4.1083,1,2
-1.9218,1,2
2.0904,1,2
1.1216,0,2
-1.0794,0,2
1.6851,1,2
1.5088,0,2
2.6,1,2
1.8146,0,2
-2.524,0,2
2.0537,0,2
-4.3301,0,2
-2.9705,1,2
8.7099,1,2
-4.3984,0,2
-2.2069,0,2
-0.9009,0,2
1.7866,1,2
-1.1873,1,2
-1.2317,1,2
-0.7563,0,2
-1.4107,1,2
-1.1099,0,2
-1.2096,1,2
-2.017,1,2
1.4681,1,2
0.9318,1,2
1.0386,1,2
-1.996,0,2
-0.7775,1,2
-0.6519,0,2
-2.2793,0,1
5.7191,0,1
1.2836,0,1
5.2105,1,1
2.6622,1,1
2.995,1,1
9.0757,1,1
-1.0942,0,1
8.2889,1,1
3.4468,1,1
7.8825,0,1
-2.7825,0,1
-0.9121,0,1
1.1791,0,1
-1.0749,0,1
-4.8055,0,1
2.8655,1,1
3.1667,1,1
-4.0069,1,1
3.8556,1,1
4.9544,0,1
1.7888,0,1
-1.2828,0,1
2.8309,1,1
3.2799,0,2
1.396,1,2
3.4029,0,2
1.9317,1,2
6.7136,0,2
2.147,1,2
-10.6666,0,2
2.441,1,2
7.1384,1,2
-2.665,1,2
3.9967,0,1
5.9446,0,1
2.0331,1,1
2.4718,1,1
7.9654,1,1
-4.7029,0,1
3.617,1,1
5.4748,1,1
-1.1913,0,1
1.3333,1,1
-0.8834,0,1
-5.9986,0,1
3.3846,0,1
3.134,1,1
-2.4829,1,1
4.9434,1,1
1.0885,1,1
-3.1208,0,1
4.0405,1,1
-1.2323,1,2
-1.3343,0,2
-1.9384,0,2
-3.5365,0,2
-2.2632,0,2
2.4498,0,2
2.7525,0,2
-2.7522,1,2
-11.3717,0,2
3.1776,1,2
-3.6968,0,2
-0.8711,1,2
1.4741,1,2
-1.3026,0,2
1.0586,0,2
2.1602,1,2
-1.4223,0,2
2.6249,0,2
0.954,1,2
3.7636,1,2
1.8824,1,2
-1.5608,0,2
-2.8699,0,2
2.7181,1,2
-4.4225,1,1
-1.3744,0,1
-5.0968,0,1
-7.2058,0,1
1.5439,1,2
0.8728,1,2
1.8061,0,2
0.8511,1,2
-4.3702,0,1
4.6755,1,1
-1.9363,0,1
4.2347,1,1
-4.5733,1,1
6.0851,1,1
-2.4385,0,1
8.9196,0,1
-1.9944,0,1
-1.5279,0,2
